1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52076,80,8,1361373218,0,0,0,0,0,1,1,0,0,0,28416,0.308973000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52078,80,8,3776713547,0,0,0,0,0,1,1,0,0,0,28416,0.301989000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52080,80,8,3871183617,0,0,0,0,0,1,1,0,0,0,28416,0.295564000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52082,80,8,1331410633,0,0,0,0,0,1,1,0,0,0,28416,0.289493000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52084,80,8,783088408,0,0,0,0,0,1,1,0,0,0,28416,0.282838000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52086,80,8,1170467791,0,0,0,0,0,1,1,0,0,0,28416,0.276608000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52089,80,8,1536433067,0,0,0,0,0,1,1,0,0,0,28416,0.270374000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52092,80,8,1500113710,0,0,0,0,0,1,1,0,0,0,28416,0.264471000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52387,0,3087629187,0,0,0,0,0,1,0,0,0,0,30208,0.005457000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52094,80,8,639699572,0,0,0,0,0,1,1,0,0,0,28416,0.257816000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52097,80,8,1577930041,0,0,0,0,0,1,1,0,0,0,28416,0.252026000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52101,80,8,394269037,0,0,0,0,0,1,1,0,0,0,28416,0.244791000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52105,80,8,2172639609,0,0,0,0,0,1,1,0,0,0,28416,0.238574000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52108,80,8,963462001,0,0,0,0,0,1,1,0,0,0,28416,0.233156000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52112,80,8,3018039021,0,0,0,0,0,1,1,0,0,0,28416,0.226351000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52116,80,8,3901102339,0,0,0,0,0,1,1,0,0,0,28416,0.220308000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52120,80,8,4032323634,0,0,0,0,0,1,1,0,0,0,28416,0.213827000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52125,80,8,529698360,0,0,0,0,0,1,1,0,0,0,28416,0.208260000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52130,80,8,4013862872,0,0,0,0,0,1,1,0,0,0,28416,0.201743000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52135,80,8,3372600309,0,0,0,0,0,1,1,0,0,0,28416,0.195360000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52140,80,8,3756588183,0,0,0,0,0,1,1,0,0,0,28416,0.189682000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52146,80,8,1823282972,0,0,0,0,0,1,1,0,0,0,28416,0.183504000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52152,80,8,2315361715,0,0,0,0,0,1,1,0,0,0,28416,0.177268000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52158,80,8,4012923835,0,0,0,0,0,1,1,0,0,0,28416,0.171119000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52165,80,8,2403482940,0,0,0,0,0,1,1,0,0,0,28416,0.164416000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52170,80,8,195070845,0,0,0,0,0,1,1,0,0,0,28416,0.158401000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52177,80,8,3775297667,0,0,0,0,0,1,1,0,0,0,28416,0.152382000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52184,80,8,893124661,0,0,0,0,0,1,1,0,0,0,28416,0.145987000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52191,80,8,213639182,0,0,0,0,0,1,1,0,0,0,28416,0.139952000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52395,0,1958766698,0,0,0,0,0,1,0,0,1,0,28960,0.005784000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52395,80,0,1753291116,0,0,0,0,0,1,0,0,0,0,28416,0.000014000
1,304,eth:ethertype:ip:udp,20,290,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52395,80,238,1753291116,0,0,0,0,0,1,1,0,0,0,28416,0.000294000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52396,0,2190859251,0,0,0,0,0,1,0,0,1,0,28960,0.005805000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52396,80,0,2366447183,0,0,0,0,0,1,0,0,0,0,28416,0.000014000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52402,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52388,0,4028815657,0,0,0,0,0,1,0,0,0,0,30208,0.005418000
1,305,eth:ethertype:ip:udp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52396,80,239,2366447183,0,0,0,0,0,1,1,0,0,0,28416,0.000625000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52403,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52199,80,8,3295844374,0,0,0,0,0,1,1,0,0,0,28416,0.135097000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52382,0,3109801437,0,0,0,0,0,1,0,0,0,0,30208,0.005551000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52206,80,8,391223920,0,0,0,0,0,1,1,0,0,0,28416,0.128812000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52397,0,192346869,0,0,0,0,0,1,0,0,1,0,28960,0.005739000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52397,80,0,130180060,0,0,0,0,0,1,0,0,0,0,28416,0.000013000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52214,80,8,2309495401,0,0,0,0,0,1,1,0,0,0,28416,0.122275000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52389,0,2854827095,0,0,0,0,0,1,0,0,0,0,30208,0.005412000
1,304,eth:ethertype:ip:udp,20,290,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52397,80,238,130180060,0,0,0,0,0,1,1,0,0,0,28416,0.000406000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52404,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52222,80,8,756877957,0,0,0,0,0,1,1,0,0,0,28416,0.116943000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52231,80,8,1911699353,0,0,0,0,0,1,1,0,0,0,28416,0.111082000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52239,80,8,1082367447,0,0,0,0,0,1,1,0,0,0,28416,0.105012000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52248,80,8,1586027619,0,0,0,0,0,1,1,0,0,0,28416,0.099142000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52256,80,8,2228721004,0,0,0,0,0,1,1,0,0,0,28416,0.092834000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52263,80,8,1302828969,0,0,0,0,0,1,1,0,0,0,28416,0.085955000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52398,0,1944967754,0,0,0,0,0,1,0,0,1,0,28960,0.005896000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52398,80,0,1666434255,0,0,0,0,0,1,0,0,0,0,28416,0.000014000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52390,0,1019860587,0,0,0,0,0,1,0,0,0,0,17408,0.005431000
1,305,eth:ethertype:ip:udp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52398,80,239,1666434255,0,0,0,0,0,1,1,0,0,0,28416,0.000371000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52405,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52399,0,3370516750,0,0,0,0,0,1,0,0,1,0,28960,0.005818000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52399,80,0,176591935,0,0,0,0,0,1,0,0,0,0,28416,0.000021000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52276,80,8,1134723561,0,0,0,0,0,1,1,0,0,0,28416,0.080100000
1,305,eth:ethertype:ip:udp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52399,80,239,176591935,0,0,0,0,0,1,1,0,0,0,28416,0.000405000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52392,0,3076080237,0,0,0,0,0,1,0,0,0,0,30208,0.005497000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52406,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52285,80,8,501646639,0,0,0,0,0,1,1,0,0,0,28416,0.073801000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52294,80,8,3625577447,0,0,0,0,0,1,1,0,0,0,28416,0.067230000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52393,0,3254439762,0,0,0,0,0,1,0,0,0,0,30208,0.005393000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52303,80,8,3837071559,0,0,0,0,0,1,1,0,0,0,28416,0.060787000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52313,80,8,4087153073,0,0,0,0,0,1,1,0,0,0,28416,0.054466000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52323,80,8,1439833374,0,0,0,0,0,1,1,0,0,0,28416,0.047830000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52333,80,8,2644109796,0,0,0,0,0,1,1,0,0,0,28416,0.041102000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52400,0,1616581403,0,0,0,0,0,1,0,0,1,0,15928,0.005708000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52341,80,8,1193605717,0,0,0,0,0,1,1,0,0,0,28416,0.034982000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52400,80,0,4134856965,0,0,0,0,0,1,0,0,0,0,28416,0.000017000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52351,80,8,1602707428,0,0,0,0,0,1,1,0,0,0,28416,0.028884000
1,305,eth:ethertype:ip:udp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52400,80,239,4134856965,0,0,0,0,0,1,1,0,0,0,28416,0.000316000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52394,0,1609835547,0,0,0,0,0,1,0,0,0,0,30208,0.005270000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52076,0,1026116710,0,0,0,0,0,1,0,0,0,0,30208,0.005283000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52401,0,1724398465,0,0,0,0,0,1,0,0,1,0,15928,0.005820000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52401,80,0,1043462022,0,0,0,0,0,1,0,0,0,0,28416,0.000059000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52108,0,4134423288,0,0,0,0,0,1,0,0,0,0,30208,0.005183000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52082,0,3325687167,0,0,0,0,0,1,0,0,0,0,30208,0.005394000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52125,0,1264752682,0,0,0,0,0,1,0,0,0,0,30208,0.005089000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52092,0,2121234382,0,0,0,0,0,1,0,0,0,0,17408,0.005329000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52080,0,2821528222,0,0,0,0,0,1,0,0,0,0,30208,0.005466000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52078,0,142498656,0,0,0,0,0,1,0,0,0,0,30208,0.005528000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52140,0,2061551912,0,0,0,0,0,1,0,0,0,0,30208,0.005063000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52097,0,1158032138,0,0,0,0,0,1,0,0,0,0,17408,0.005346000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52089,0,1419771670,0,0,0,0,0,1,0,0,0,0,30208,0.005433000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52086,0,2733817911,0,0,0,0,0,1,0,0,0,0,15712,0.005467000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52084,0,3558274761,0,0,0,0,0,1,0,0,0,0,30208,0.005537000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52146,0,3249671724,0,0,0,0,0,1,0,0,0,0,30208,0.005261000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52101,0,2156365561,0,0,0,0,0,1,0,0,0,0,17408,0.005549000
1,304,eth:ethertype:ip:udp,20,290,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52401,80,238,1043462022,0,0,0,0,0,1,1,0,0,0,28416,0.000355000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52116,0,3716300585,0,0,0,0,0,1,0,0,0,0,17408,0.005471000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52105,0,4267317049,0,0,0,0,0,1,0,0,0,0,30208,0.005579000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52135,0,2324274311,0,0,0,0,0,1,0,0,0,0,30208,0.005376000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52112,0,550315979,0,0,0,0,0,1,0,0,0,0,30208,0.005534000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52152,0,82709338,0,0,0,0,0,1,0,0,0,0,17408,0.005309000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52158,0,3258646749,0,0,0,0,0,1,0,0,0,0,17408,0.005278000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52177,0,1353133524,0,0,0,0,0,1,0,0,0,0,17408,0.005284000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52120,0,4135333507,0,0,0,0,0,1,0,0,0,0,30208,0.005590000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52130,0,1503248833,0,0,0,0,0,1,0,0,0,0,30208,0.005517000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52170,0,1645994999,0,0,0,0,0,1,0,0,0,0,30208,0.005436000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52191,0,4054302007,0,0,0,0,0,1,0,0,0,0,15712,0.005357000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52165,0,2358438421,0,0,0,0,0,1,0,0,0,0,30208,0.005547000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52184,0,356600038,0,0,0,0,0,1,0,0,0,0,17408,0.005541000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52407,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52395,0,1958766936,0,0,0,0,0,1,0,0,0,0,30208,0.005527000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52408,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52361,80,8,1081020109,0,0,0,0,0,1,1,0,0,0,28416,0.022014000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52374,80,8,1954187107,0,0,0,0,0,1,1,0,0,0,28416,0.014715000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52094,0,566249202,0,0,0,0,0,1,0,0,0,0,17408,0.006595000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52385,80,8,3058922866,0,0,0,0,0,1,1,0,0,0,28416,0.007837000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52402,0,808028294,0,0,0,0,0,1,0,0,1,0,15928,0.005501000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52402,80,0,1813511080,0,0,0,0,0,1,0,0,0,0,28416,0.000020000
1,305,eth:ethertype:ip:udp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52402,80,239,1813511080,0,0,0,0,0,1,1,0,0,0,28416,0.000298000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52396,0,2190859490,0,0,0,0,0,1,0,0,0,0,30208,0.005454000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52409,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52199,0,3102324655,0,0,0,0,0,1,0,0,0,0,30208,0.005437000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52206,0,139370011,0,0,0,0,0,1,0,0,0,0,30208,0.005445000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52394,80,8,3162244580,0,0,0,0,0,1,1,0,0,0,28416,0.002443000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52214,0,1535911517,0,0,0,0,0,1,0,0,0,0,17408,0.005694000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52403,0,424553279,0,0,0,0,0,1,0,0,1,0,15928,0.005931000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52403,80,0,199969895,0,0,0,0,0,1,0,0,0,0,28416,0.000014000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52397,0,192347107,0,0,0,0,0,1,0,0,0,0,30208,0.005479000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52222,0,2642761050,0,0,0,0,0,1,0,0,0,0,30208,0.005293000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52248,0,1375509438,0,0,0,0,0,1,0,0,0,0,30208,0.005225000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52231,0,2162968098,0,0,0,0,0,1,0,0,0,0,30208,0.005387000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52239,0,614075149,0,0,0,0,0,1,0,0,0,0,30208,0.005355000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52263,0,417741364,0,0,0,0,0,1,0,0,0,0,30208,0.005482000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52256,0,3150185082,0,0,0,0,0,1,0,0,0,0,30208,0.005563000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52404,0,2872602518,0,0,0,0,0,1,0,0,1,0,15928,0.005812000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52404,80,0,3223745809,0,0,0,0,0,1,0,0,0,0,28416,0.000012000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52398,0,1944967993,0,0,0,0,0,1,0,0,0,0,30208,0.005460000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52405,0,95695087,0,0,0,0,0,1,0,0,1,0,28960,0.005292000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52405,80,0,2096312817,0,0,0,0,0,1,0,0,0,0,28416,0.000015000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52276,0,4016222462,0,0,0,0,0,1,0,0,0,0,30208,0.005087000
1,305,eth:ethertype:ip:udp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52403,80,239,199969895,0,0,0,0,0,1,1,0,0,0,28416,0.001344000
1,74,eth:ethertype:ip:udp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52410,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52341,0,820697719,0,0,0,0,0,1,0,0,0,0,17408,0.005136000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52399,0,3370516989,0,0,0,0,0,1,0,0,0,0,30208,0.005784000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52313,0,2472371908,0,0,0,0,0,1,0,0,0,0,30208,0.005330000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52285,0,2545743635,0,0,0,0,0,1,0,0,0,0,30208,0.005458000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52406,0,2355607950,0,0,0,0,0,1,0,0,1,0,15928,0.005596000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52303,0,1439341950,0,0,0,0,0,1,0,0,0,0,30208,0.005397000
1,66,eth:ethertype:ip:udp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52406,80,0,2848465469,0,0,0,0,0,1,0,0,0,0,28416,0.000013000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52323,0,3163483111,0,0,0,0,0,1,0,0,0,0,30208,0.005456000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52333,0,4111601190,0,0,0,0,0,1,0,0,0,0,30208,0.005477000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52294,0,2964071089,0,0,0,0,0,1,0,0,0,0,17408,0.005678000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52351,0,1211260712,0,0,0,0,0,1,0,0,0,0,30208,0.005338000
1,304,eth:ethertype:ip:udp,20,290,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52404,80,238,3223745809,0,0,0,0,0,1,1,0,0,0,28416,0.001811000
1,305,eth:ethertype:ip:udp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52405,80,239,2096312817,0,0,0,0,0,1,1,0,0,0,28416,0.001490000
